Nro_Orden_Establecimiento;Periodo;C6GAA2ab;C6GAA1e;C6GAA2d;C6GAA2f;C6GAA2g;C6GAA2h;C6GAA2i;TOTALGAA;C6GAAB1a;C6GAAB1b;C6GAAB1c;C6GAAB1d;C6GAAB2a;C6GAAB2b;C6GAAB2c;C6GAAB2d;C6GAAB3a;C6GAAB3b;C6GAAB3c;C6GAAB3d;C6GAAB4a;C6GAAB4b;C6GAAB4c;C6GAAB4d;POTPSFR;C6AAC1d;POTPERM;C6AAC2d;POTTCDE;C6AAC3d;POTTCAG;C6AAC4d;POTPAU;C6AAC5d;POTTOT;C6AAC6dT;GPPSI;GPPER;GPPPSP;GPPPST;GPPCPO;GPPANO;GPPAVO;GPPGPA;GPPGPN;GPPTPOT;GPPPTA;C6AAC1bRPA;C6AAC2bRPA;C6AAC3bRPA;C6AAC4bRPA;C6AAC5bRPA;C6AAC6bRPA;C6AAC7bRPA;C6AAC8bRPA;C6AAC9bRPA;C6AAC10bTRPA;C6AAC11bRPA;C6AA12bPSAAA;CREE;CREE_B;CREE_SALUD;CREE_SALUD_B;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297730349;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;22;0;0;0;0;0;0;0;23;0;0;196654;42345;0;36347;15405;0;0;1628;292379;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
299303289;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;22;0;0;0;0;0;0;0;23;0;0;198545;41694;0;35210;15823;0;0;19536;310808;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
441678;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9809870;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;6;0;0;0;1;0;0;0;7;0;0;46395;9800;0;7520;3338;0;0;4695;71748;10918;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
441826;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;2;0;84;0;0;0;0;0;3;0;89;0;0;845579;210940;0;232411;64740;0;19355;61970;1434995;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
74974;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;18;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;215983;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
10400103;2015;0;0;0;0;0;1000;"ASESORIAS AMBIENTALES \"" ESTUDIO DE VERTIMIENTOS\""""";1000; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;0;0;0;14;0;0;0;16;1;0;38288;15478;0;3063;1;0;0;0;56830;262291;0;0;0;0;0;0;0;0;0;0;0;0;18797; ;18797; ;4;Cali;4;Cali;99;5
12200153;2015;0;2160;0;0;0;0;0;2160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;4;Cali;4;Cali;99;5
10400104;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;11;0;0;0;0;0;0;0;11;0;0;105538;23497;0;16933;3845;0;0;0;149813;0;0;0;0;0;0;0;0;0;0;0;0;0;5672; ; ; ;4;Cali;4;Cali;99;5
10400105;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;14;0;0;0;7;0;0;0;21;0;0;196254;45338;0;27383;7932;0;0;14758;291665;134046;0;0;0;0;0;0;0;0;0;0;0;0;5552; ;5552; ;4;Cali;4;Cali;99;5
297823811;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;10;0;0;0;0;0;0;0;10;0;0;90350;18327;0;14615;6348;0;0;8460;138100;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297819033;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;10;0;0;0;0;0;0;0;11;0;0;88350;18326;0;9315;3450;0;0;9532;128973;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;14410; ;1;Barranquilla;22;San Andrés;99;5
444146;2015;0;0;0;0;0;0;0;0;a; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;25;0;3;0;0;0;1;0;29;0;0;385355;89396;35000;58290;15700;0;7732;16944;608417;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;1;Barranquilla;23;Sincelejo;99;5
299303373;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;23;Sincelejo;99;5
297838035;2015;0;0;0;0;0;0;0;0; ;b;31/10/2015;31/10/2016; ; ; ; ; ; ; ; ; ; ; ; ;0;0;46;0;0;0;6;0;2;0;54;0;0;580971;162431;0;83936;24543;0;14122;90723;956726;116242;0;0;0;0;0;0;0;0;0;0;0;0;46614; ;46614; ;1;Barranquilla;24;Valledupar;99;5
297718293;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;14;0;33;0;1;0;2;0;50;0;161000;146827;79513;364742;75057;24207;0;14087;49536;914969;11500;0;0;0;0;0;0;0;0;0;0;0;0;23780; ;23780; ;1;Barranquilla;24;Valledupar;99;5
297718291;2015;0;0;0;0;0;0;0;0; ;b;30/04/2008;29/04/2011; ; ; ; ; ; ; ; ;a; ; ; ;0;0;33;0;10;0;0;0;2;0;45;0;90206;397111;118832;242319;76999;28211;0;10321;57571;1021570;0;0;0;0;0;0;0;0;0;0;0;0;0;8298; ;8298; ;1;Barranquilla;24;Valledupar;99;5
297718319;2015;0;0;0;0;0;0;0;0; ; ; ; ;a; ; ; ;a; ; ; ;a; ; ; ;0;0;67;3;20;0;0;0;4;0;91;3;0;1073065;393607;314491;140981;44258;0;15545;2145;1984092;0;0;3750;1245;0;125;142;0;0;0;5262;458;0;4337;4337;4337;4337;1;Barranquilla;24;Valledupar;99;5
297823856;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;1;0;20;0;0;0;0;0;0;0;21;0;0;221553;48365;0;37428;8862;0;0;0;316208;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;24;Valledupar;99;5
12400285;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;17;0;0;0;0;0;0;0;17;0;0;295742;67372;0;67362;26961;0;0;44446;501883;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;24;Valledupar;99;5
12400286;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;10;0;0;0;14;0;1;0;25;0;0;77322;16879;0;8450;1907;0;4810;42473;151841;177592;0;0;0;0;0;0;0;0;0;0;0;0;4286; ;4286; ;1;Barranquilla;24;Valledupar;99;5
451467;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;07/03/2012;06/03/2016; ; ; ; ;0;0;2;0;55;0;0;0;3;0;60;0;0;97105;49452;890381;137064;42770;0;17800;37336;1271908;0;0;0;0;0;0;0;0;0;0;0;0;0;4342; ; ; ;2;Bogotá;2;Bogotá;99;5
297839487;2015;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;25;0;23;0;0;0;1;0;51;0;0;253200;55274;328245;60371;19319;0;7732;6330;730471;0;0;0;0;0;0;0;0;0;0;0;0;0;36795; ;36795; ;1;Barranquilla;9;Cartagena;99;5
