Nro_Orden_Establecimiento;Periodo;C6GAA2ab;C6GAA1e;C6GAA2d;C6GAA2f;C6GAA2g;C6GAA2h;C6GAA2i;TOTALGAA;C6GAAB1a;C6GAAB1b;C6GAAB1c;C6GAAB1d;C6GAAB2a;C6GAAB2b;C6GAAB2c;C6GAAB2d;C6GAAB3a;C6GAAB3b;C6GAAB3c;C6GAAB3d;C6GAAB4a;C6GAAB4b;C6GAAB4c;C6GAAB4d;POTPSFR;C6AAC1d;POTPERM;C6AAC2d;POTTCDE;C6AAC3d;POTTCAG;C6AAC4d;POTPAU;C6AAC5d;POTTOT;C6AAC6dT;GPPSI;GPPER;GPPPSP;GPPPST;GPPCPO;GPPANO;GPPAVO;GPPGPA;GPPGPN;GPPTPOT;GPPPTA;C6AAC1bRPA;C6AAC2bRPA;C6AAC3bRPA;C6AAC4bRPA;C6AAC5bRPA;C6AAC6bRPA;C6AAC7bRPA;C6AAC8bRPA;C6AAC9bRPA;C6AAC10bTRPA;C6AAC11bRPA;C6AA12bPSAAA;CREE;CREE_B;CREE_SALUD;CREE_SALUD_B;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297837540;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297823050;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;9;0;0;0;0;0;0;0;10;0;0;74807;18295;0;21322;4586;0;0;5966;124976;0;0;0;0;0;0;0;0;0;0;0;0;0;7853; ; ; ;2;Bogotá;85;Yopal;99;5
297823808;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;4;0;0;0;0;0;0;0;7;0;0;30658;6769;0;6120;1289;0;0;0;44836;0;0;0;0;0;0;0;0;0;0;0;0;0;2544; ; ; ;2;Bogotá;85;Yopal;99;5
445605;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;1;0;0;0;0;0;0;0;2;0;0;8400;1848;0;1596;253;0;0;0;12097;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;85;Yopal;99;5
297834039;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;4;0;0;0;0;0;0;0;5;0;18000;27216;12000;0;7000;3000;0;0;0;67216;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297822619;2014;10236;236;150;137;89;0;0;10848; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;0;0;7;0;7;0;0;0;0;0;14;0;4510;51125;13246;75000;20832;5208;0;0;0;169921;0;0;0;0;0;0;0;0;0;0;0;0;0;34; ; ; ;2;Bogotá;18;Villavicencio;99;5
111989;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;1;0;0;0;0;0;5;0;0;40000;9600;11000;9360;1;0;0;0;69961;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
442454;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7392;7392;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
446361;2014;0;0;500;300;0;100;ADMINISTRACIÓN MUNICIPAL;900; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;12000;2400;1;0;0;0;14401;0;0;0;0;0;0;0;0;0;0;0;0;0;1; ; ; ;2;Bogotá;18;Villavicencio;99;5
445797;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15400;3356;0;4232;1312;0;0;0;24300;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
442347;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;11400;2000;10;0;0;0;13410;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
297821837;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;14784;3031;1035;0;0;0;18850;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
451828;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;7;0;0;0;0;0;0;0;8;0;0;61744;13479;0;17919;5557;0;0;6048;104747;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297820211;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297824422;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;1;0;4;0;0;0;0;0;8;0;0;7836;1632;85600;12808;4994;0;0;0;112870;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
172844;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;1;0;0;0;0;0;0;0;2;0;0;7416;2000;0;1920;557;0;0;0;11893;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297820051;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ;a; ; ; ;1;0;11;0;0;0;0;0;0;0;12;0;1;82104;19400;0;19000;3240;0;0;0;123745;0;0;0;0;0;0;0;0;0;0;0;0;0;35600; ; ; ;2;Bogotá;18;Villavicencio;99;5
446231;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;3;0;0;0;0;0;0;0;4;0;0;22177;4656;0;5741;665;0;0;0;33239;0;0;0;0;0;0;0;0;0;0;0;0;0;887; ; ; ;2;Bogotá;18;Villavicencio;99;5
445004;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297821149;2014;50;100;200;100;0;0;0;450; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297824008;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;0;0;0;0;0;0;5;0;0;38000;8546;0;1542;1230;0;0;0;49318;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;18;Villavicencio;99;5
444134;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;4;0;0;0;0;0;6;0;0;0;0;48400;6000;200;0;0;0;54600;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
11800584;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
11800586;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297818723;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297822149;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;0;0;0;1;0;0;0;0;0;5;0;0;0;0;11000;1250;120;0;0;1080;13450;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
297822239;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;18;Villavicencio;99;5
297824231;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;18;Villavicencio;99;5
297818440;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;1;0;0;0;0;0;0;0;3;0;0;7692;1615;0;1538;692;0;0;0;11537;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297820513;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;5;0;0;0;0;0;0;0;7;1;0;42000;9800;0;9600;5;0;0;6000;67405;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;2;Bogotá;85;Yopal;99;5
297820882;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;0;0;0;0;0;0;3;0;0;23400;5850;0;4680;2106;0;0;0;36036;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297820938;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;1;0;0;0;0;0;0;0;2;0;0;7692;1692;0;1538;692;0;0;0;11614;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297823039;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;7;0;0;0;0;0;0;0;7;0;0;53844;12012;0;10768;4845;0;0;0;81469;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297822699;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;11;0;0;0;0;0;0;0;12;0;0;84744;18643;0;16948;7626;0;0;0;127961;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297824128;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;10;0;0;0;0;0;0;0;10;0;0;151606;33305;0;45135;13738;0;0;0;243784;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297823859;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;0;0;0;0;0;0;3;0;0;23112;5084;0;4622;2080;0;0;0;34898;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297827045;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;3;0;0;0;0;0;0;0;4;0;0;23112;5084;0;4622;2080;0;0;0;34898;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297825790;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
297827312;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;1;0;0;0;0;0;0;0;2;0;0;7704;1694;0;1540;693;0;0;0;11631;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
299303364;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;2;Bogotá;85;Yopal;99;5
299303288;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;7;0;29;0;0;0;2;0;38;0;0;81706;33935;310800;66293;29104;0;11099;0;532937;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;21;Riohacha;99;5
444209;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;16;0;1;0;0;0;0;0;17;0;0;186868;39937;29136;37581;15699;0;0;12432;321653;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;21;Riohacha;99;5
297827496;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;76;0;0;0;5;0;3;1;84;1;112195;1092126;256038;0;167822;51295;0;21909;225976;1927361;52744;0;0;0;0;0;0;0;5680;0;5680;0;0;63630; ;63630; ;1;Barranquilla;21;Riohacha;99;5
9815982;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;126;0;0;0;27;0;0;0;153;0;30944;2121966;452564;0;502597;180976;0;0;66729;3355776;351843;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
296913989;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;148;0;0;0;34;0;7;0;189;0;134779;2028265;432754;0;443834;181544;0;34746;68807;3324729;5594319;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
296913990;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;23;0;0;0;5;0;0;0;28;0;2729;332902;76335;0;68740;30266;0;0;11886;522858;76830;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297718663;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;8;0;0;0;13;0;3;0;24;0;2504;138639;32054;0;28744;13685;0;15005;5984;236615;180997;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730498;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;14;0;0;0;2;0;2;0;18;0;2704;191610;44393;0;39423;17144;0;8687;5340;309301;48932;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297826665;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;42;0;0;0;14;0;3;0;59;0;0;391105;95406;0;82132;16587;0;14738;41145;641113;183054;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
74973;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;54;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;1031940;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
457976;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;8;0;16;0;0;0;29;0;0;131285;37022;138173;32881;10030;0;0;5918;355309;266279;0;0;0;0;0;0;0;0;0;0;0;0;5727; ;5726; ;6;Medellín;12;Monteria;99;5
9816029;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;52;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;636372;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
296914091;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;588588;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730513;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;93;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;1588068;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730514;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;34;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;511632;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730681;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;114;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;17538000;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297821667;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;44;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;598360;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
452535;2014;0;0;0;5305;0;0;0;5305; ; ; ; ; ; ; ; ; ;b;08/08/2011;07/08/2014; ; ; ; ;0;0;71;0;85;0;42;0;8;0;206;0;133983;973826;290618;1499587;350000;101941;0;35019;293511;3678485;528802;0;0;0;0;0;0;0;0;0;0;0;0;21151; ; ; ;1;Barranquilla;22;San Andrés;99;5
297826875;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;79;0;0;0;0;0;3;0;84;0;0;911969;488869;0;164154;68510;0;21552;53180;1708234;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
455784;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ;b;05/01/2015;04/01/2018; ;b;05/01/2015;04/01/2018;0;0;86;0;0;0;21;0;3;0;110;0;201038;1236305;359263;0;244348;105788;0;17374;89988;2254104;329342;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
296914053;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;65;0;0;0;0;0;4;0;70;0;0;643468;227109;0;152609;27180;0;25917;50430;1126713;0;0;0;0;0;0;0;0;0;0;0;0;0;87654; ; ; ;1;Barranquilla;22;San Andrés;99;5
297826666;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;59;0;0;0;23;0;3;0;85;0;306000;728891;283056;0;186754;46456;0;16740;54367;1622264;238679;0;0;0;0;0;0;0;0;0;0;0;0;83023; ; ; ;1;Barranquilla;22;San Andrés;99;5
297826646;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;0;37;1;0;0;0;0;2;0;44;1;0;529204;140400;0;108603;16808;0;9132;34312;838459;0;0;31500;9035;0;6464;1260;0;0;0;48259;0;0;102613;0; ; ;1;Barranquilla;22;San Andrés;99;5
297826948;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;18;0;0;0;37;0;0;0;55;0;0;239652;48849;0;46466;9412;0;0;19794;364173;486292;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
297826737;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;104;0;0;0;0;0;4;0;108;0;0;1376116;299390;0;363063;122169;0;16336;75034;2252108;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
299303281;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;0;50;0;0;0;0;0;3;0;58;0;0;748765;269238;0;130240;53450;0;15051;48220;1264964;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
452123;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;32;0;329;3;0;0;15;0;376;3;162000;962320;289520;3977554;721267;191491;0;83139;749747;7137038;0;0;0;0;33779;4053;2376;0;0;4620;44828;2400;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
452124;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;76;0;0;0;4;0;83;0;0;101653;22191;921262;177620;36045;0;24953;186165;1469889;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
452125;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;58;0;0;0;2;0;64;0;0;115942;57971;640281;85496;18859;0;14784;71435;1004768;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ;0; ;2;Bogotá;91;Leticia;99;5
296913996;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;38;0;0;0;3;0;44;0;0;83007;17705;537072;99000;21487;0;14009;117888;890168;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ;1;Barranquilla;22;San Andrés;99;5
297730349;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;22;0;0;0;0;0;0;0;23;0;0;193670;40670;0;34346;14503;0;0;0;283189;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297838041;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;5;0;0;0;0;0;0;0;5;0;0;48417;10168;0;10538;3310;0;0;0;72433;0;0;0;0;0;0;0;0;0;0;0;0;0;31849; ; ; ;1;Barranquilla;22;San Andrés;99;5
299303289;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;22;0;0;0;0;0;0;0;23;0;0;193670;40670;0;34346;14503;0;0;0;283189;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9815645;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;4;0;0;0;0;0;0;0;4;0;0;36628;7780;0;5930;2920;0;0;4320;57578;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9815680;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;2;0;0;0;0;0;0;0;2;0;0;15368;3210;0;2422;1305;0;0;1720;24025;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0; ;1;Barranquilla;22;San Andrés;99;5
441678;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297819308;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;3;0;0;0;0;0;0;0;3;0;0;25340;5180;0;4481;2306;0;0;2880;40187;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297822447;2014;0;0;0;160;0;0;0;160; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;0;4;0;0;0;0;0;0;0;7;0;0;50143;10530;0;9026;4011;0;0;0;73710;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9816028;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
9809870;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;7;0;0;0;2;0;0;0;9;0;0;51789;11276;0;8760;3890;0;0;3024;78739;20784;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
441826;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;83;0;0;0;0;0;3;0;88;0;0;807379;196120;0;215386;61805;0;17750;60138;1358578;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297819945;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;8;0;0;0;1;0;0;0;11;0;0;115200;24000;0;18532;8500;0;0;7680;173912;12070;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
110501;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
297822317;2014;0;0;0;0;0;0;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ; ; ;1;Barranquilla;22;San Andrés;99;5
